Price,Close,High,Low,Open,Volume,EMA_F,EMA_S,RSI,LongCond
Ticker,Audcad=X,Audcad=X,Audcad=X,Audcad=X,Audcad=X,,,,
Datetime,,,,,,,,,
2025-07-28 06:10:00+00:00,0.89860999584198,0.898829996585846,0.8976699709892273,0.8988100290298462,0,0.8989345457345173,0.8991133474507182,31.88211884930432,False
2025-07-28 06:15:00+00:00,0.8984699845314026,0.8988100290298462,0.8977299928665161,0.8985700011253357,0,0.8988630747801919,0.8990656909381765,29.033811393654815,False
2025-07-28 06:20:00+00:00,0.8983100056648254,0.8985099792480469,0.8973699808120728,0.8984900116920471,0,0.8987779872239816,0.8990097142512616,26.15819088080913,False
2025-07-28 06:25:00+00:00,0.8983200192451477,0.8983799815177917,0.8971199989318848,0.8982399702072144,0,0.8987075306118533,0.8989586257322902,26.647914937755758,False
2025-07-28 06:30:00+00:00,0.8982899785041809,0.8985000252723694,0.8972799777984619,0.8983100056648254,0,0.8986432918260576,0.8989090963079858,26.08891587375021,False
2025-07-28 06:35:00+00:00,0.8984299898147583,0.8984299898147583,0.8972200155258179,0.8982999920845032,0,0.8986104761320116,0.898873606938117,33.129659719056775,False
2025-07-28 06:40:00+00:00,0.8982099890708923,0.8985700011253357,0.8974699974060059,0.898360013961792,0,0.8985488627379932,0.8988244500590633,28.530631558619277,False
2025-07-28 06:45:00+00:00,0.8983399868011475,0.8985099792480469,0.8973699808120728,0.8982399702072144,0,0.8985167279784785,0.8987885638918103,34.331616316836914,False
2025-07-28 06:50:00+00:00,0.8983500003814697,0.8984400033950806,0.8972499966621399,0.8984100222587585,0,0.8984910775789386,0.8987560777058592,34.770816007079986,False
2025-07-28 06:55:00+00:00,0.8980200290679932,0.8984599709510803,0.897350013256073,0.8983299732208252,0,0.8984186085772548,0.8987015555845358,28.101184903258712,False
2025-07-28 07:00:00+00:00,0.8977699875831604,0.8981800079345703,0.8971099853515625,0.8979600071907043,0,0.8983188207320094,0.8986325505473969,24.29776840309745,False
2025-07-28 07:05:00+00:00,0.8981000185012817,0.8983100056648254,0.8970500230789185,0.8978400230407715,0,0.8982851588503591,0.8985931037291661,36.512046961370814,False
2025-07-28 07:10:00+00:00,0.8980100154876709,0.8981900215148926,0.8969799876213074,0.8980600237846375,0,0.8982428291022533,0.8985499120075738,34.86017708189985,False
2025-07-28 07:15:00+00:00,0.8979300260543823,0.8981900215148926,0.8970100283622742,0.8979200124740601,0,0.898194705556427,0.8985039945295596,33.41333947726869,False
2025-07-28 07:20:00+00:00,0.8979200124740601,0.8980399966239929,0.8969399929046631,0.8978800177574158,0,0.8981524450822167,0.8984607365995226,33.22741856120609,False
2025-07-28 07:25:00+00:00,0.8971999883651733,0.8979700207710266,0.8967000246047974,0.8978899717330933,0,0.8980059132795947,0.8983673478414227,23.221757473227242,False
2025-07-28 07:30:00+00:00,0.8966500163078308,0.8971999883651733,0.8957899808883667,0.8971899747848511,0,0.8977973137454772,0.8982401380981937,18.611639087431143,False
2025-07-28 07:35:00+00:00,0.896619975566864,0.8969500064849854,0.8956599831581116,0.8966900110244751,0,0.8976161847949213,0.898120126058836,18.39679966738251,False
2025-07-28 07:40:00+00:00,0.8964800238609314,0.8967099785804749,0.895609974861145,0.8966100215911865,0,0.8974413908050767,0.8979986370071393,17.389697312833775,False
2025-07-28 07:45:00+00:00,0.896369993686676,0.896589994430542,0.8954700231552124,0.8964899778366089,0,0.8972765604791688,0.8978779967611792,16.619388850308553,False
2025-07-28 07:50:00+00:00,0.8965200185775757,0.8966599702835083,0.8955399990081787,0.8963199853897095,0,0.8971601694173852,0.897777405784616,21.71159848554575,False
2025-07-28 07:55:00+00:00,0.8962200284004211,0.8967499732971191,0.8955600261688232,0.8965700268745422,0,0.8970155323378523,0.8976620444968978,19.188107583524385,False
2025-07-28 08:00:00+00:00,0.8953999876976013,0.8962299823760986,0.8950799703598022,0.8962100148200989,0,0.8967669870085828,0.897494484733987,14.296490588952636,False
2025-07-28 08:05:00+00:00,0.8954100012779236,0.8957700133323669,0.8946099877357483,0.8953400254249573,0,0.8965582199730968,0.8973400785520563,14.582845121667361,False
2025-07-28 08:10:00+00:00,0.8954300284385681,0.8955299854278564,0.8944399952888489,0.8953999876976013,0,0.8963846520447077,0.8971985933584646,15.193155896455977,False
2025-07-28 08:15:00+00:00,0.8955399990081787,0.8957899808883667,0.8945800065994263,0.895359992980957,0,0.8962547054237033,0.8970757345177027,18.631155793457268,False
2025-07-28 08:20:00+00:00,0.8957200050354004,0.895799994468689,0.8946899771690369,0.8956000208854675,0,0.8961724438255029,0.8969753101116062,24.05805702205555,False
2025-07-28 08:25:00+00:00,0.8956699967384338,0.8958699703216553,0.8948699831962585,0.8956599831581116,0,0.896095144273646,0.896878620232112,23.587390436332328,False
2025-07-28 08:30:00+00:00,0.8959699869155884,0.8960700035095215,0.894819974899292,0.8956900238990784,0,0.8960758892954832,0.8968113140605176,32.16131908537291,False
2025-07-28 08:35:00+00:00,0.8960000276565552,0.8961700201034546,0.8950700163841248,0.8960400223731995,0,0.8960642182741096,0.8967512187713352,32.972386363682645,False
2025-07-28 08:40:00+00:00,0.8956300020217896,0.8960999846458435,0.894860029220581,0.8960300087928772,0,0.8959974157737527,0.8966681656787763,28.458977895717396,False
2025-07-28 08:45:00+00:00,0.8952800035476685,0.8956699967384338,0.8944699764251709,0.8955699801445007,0,0.8958870446620474,0.8965653388542498,24.97638393228617,False
2025-07-28 08:50:00+00:00,0.8954499959945679,0.8954499959945679,0.8942599892616272,0.8952900171279907,0,0.8958198064055121,0.8964827208646438,29.48958784001546,False
2025-07-28 08:55:00+00:00,0.8954700231552124,0.8956599831581116,0.8945000171661377,0.8953999876976013,0,0.8957659935977736,0.8964077062195006,30.023675482755237,False
2025-07-28 09:00:00+00:00,0.8953499794006348,0.8956400156021118,0.8944600224494934,0.895389974117279,0,0.8957019914135984,0.8963293560847698,28.62410103526608,False
2025-07-28 09:05:00+00:00,0.8952900171279907,0.8954499959945679,0.8942899703979492,0.8953099846839905,0,0.8956386107542742,0.8962523680138973,27.92388636192898,False
2025-07-28 09:10:00+00:00,0.8957200050354004,0.8959400057792664,0.8943899869918823,0.8953199982643127,0,0.8956511329513706,0.8962129337191939,39.376468684617976,False
2025-07-28 09:15:00+00:00,0.8960099816322327,0.8960400223731995,0.8947799801826477,0.8957599997520447,0,0.8957063404407339,0.8961979002312708,45.64858761968944,False
2025-07-28 09:20:00+00:00,0.8958699703216553,0.8961899876594543,0.8949400186538696,0.8960400223731995,0,0.895731514268568,0.8961736091268548,43.31819924682464,False
2025-07-28 09:25:00+00:00,0.8957899808883667,0.8959299921989441,0.8947399854660034,0.8958600163459778,0,0.8957405091331524,0.8961451922203002,41.99904801085422,False
2025-07-28 09:30:00+00:00,0.8956599831581116,0.895799994468689,0.8947200179100037,0.895799994468689,0,0.8957281205216077,0.8961092508082862,39.87384629583776,False
2025-07-28 09:35:00+00:00,0.8954799771308899,0.8956699967384338,0.8945599794387817,0.8956500291824341,0,0.8956899446153435,0.8960626379432939,37.07620549778094,False
2025-07-28 09:40:00+00:00,0.8956500291824341,0.895829975605011,0.8946700096130371,0.8955100178718567,0,0.8956838037795112,0.8960320743313783,41.26852381878852,False
2025-07-28 09:45:00+00:00,0.8956800103187561,0.8958699703216553,0.89478999376297,0.8956400156021118,0,0.8956832201701643,0.8960059955156285,42.00219556883168,False
2025-07-28 09:50:00+00:00,0.8955299854278564,0.8957300186157227,0.8946300148963928,0.8956900238990784,0,0.8956596455944246,0.8959707355091269,39.35303074971649,False
2025-07-28 09:55:00+00:00,0.8956800103187561,0.8957700133323669,0.8947799801826477,0.8954499959945679,0,0.8956627786289372,0.8959492003098402,43.210393888963885,False
2025-07-28 10:00:00+00:00,0.8957200050354004,0.8959900140762329,0.8947200179100037,0.8956500291824341,0,0.89567158269147,0.895932222882104,44.22878711296688,False
2025-07-28 10:05:00+00:00,0.8957599997520447,0.8959199786186218,0.8949099779129028,0.8957200050354004,0,0.8956851853161738,0.8959194656132107,45.28544452339656,False
2025-07-28 10:10:00+00:00,0.8959199786186218,0.8960400223731995,0.8949499726295471,0.8957599997520447,0,0.8957213073627043,0.8959195036136115,49.41400881863787,False
2025-07-28 10:15:00+00:00,0.8959900140762329,0.8962100148200989,0.8950499892234802,0.8959299921989441,0,0.8957626468570934,0.8959247266108428,51.15175051023728,False
2025-07-28 10:20:00+00:00,0.8960300087928772,0.8960800170898438,0.8949400186538696,0.8960000276565552,0,0.8958037794625986,0.8959325252909935,52.16238431114295,False
2025-07-28 10:25:00+00:00,0.8962100148200989,0.896340012550354,0.8952900171279907,0.8960199952125549,0,0.8958662772099064,0.8959530800709273,56.52232181392322,False
2025-07-28 10:30:00+00:00,0.8961499929428101,0.8964099884033203,0.8952199816703796,0.8961499929428101,0,0.8959099257841993,0.8959676662095853,54.73108899063458,False
2025-07-28 10:35:00+00:00,0.8962000012397766,0.8962399959564209,0.8952599763870239,0.8961499929428101,0,0.8959545527773649,0.8959848762118218,55.982709090769674,False
2025-07-28 10:40:00+00:00,0.8963500261306763,0.896399974822998,0.8953099846839905,0.8961600065231323,0,0.8960153948317205,0.8960119243539592,59.59218224948562,True
2025-07-28 10:45:00+00:00,0.8962399959564209,0.896619975566864,0.8954799771308899,0.8963199853897095,0,0.8960499488509052,0.8960288185467341,55.96734606394386,True
2025-07-28 10:50:00+00:00,0.8959100246429443,0.8962500095367432,0.8949999809265137,0.8962500095367432,0,0.8960284220496805,0.8960200189983052,46.777907934842794,True
2025-07-28 10:55:00+00:00,0.8956400156021118,0.8959900140762329,0.8948699831962585,0.8958899974822998,0,0.895968667211593,0.8959918705985871,40.86510187312243,False
2025-07-28 11:00:00+00:00,0.8957700133323669,0.8958200216293335,0.8946599960327148,0.895579993724823,0,0.8959381050763273,0.8959754367270152,44.502323680542055,False
2025-07-28 11:05:00+00:00,0.8956999778747559,0.8959100246429443,0.89478999376297,0.8957300186157227,0,0.8959014701222394,0.8959550323675886,42.968951519002076,False
2025-07-28 11:10:00+00:00,0.8959500193595886,0.896049976348877,0.894819974899292,0.8957800269126892,0,0.8959089392356777,0.8959546610336626,49.64047872097491,False
2025-07-28 11:15:00+00:00,0.8960000276565552,0.8962299823760986,0.8949999809265137,0.8959900140762329,0,0.8959229528388897,0.8959580215242473,50.87814440118707,False
2025-07-28 11:20:00+00:00,0.8959100246429443,0.8960700035095215,0.8949800133705139,0.8960099816322327,0,0.8959209638856673,0.8959544661997063,48.56478608793164,False
2025-07-28 11:25:00+00:00,0.8959800004959106,0.896120011806488,0.8951200246810913,0.8958799839019775,0,0.8959300464410893,0.8959563576290548,50.45113148316227,False
2025-07-28 11:30:00+00:00,0.8958699703216553,0.8960400223731995,0.8948799967765808,0.8959699869155884,0,0.8959208039611763,0.8959499585692474,47.50118975940136,False
2025-07-28 11:35:00+00:00,0.8957499861717224,0.8960099816322327,0.8948500156402588,0.8958799839019775,0,0.8958945243012604,0.8959351457990604,44.44906739838397,False
2025-07-28 11:40:00+00:00,0.8956800103187561,0.8957800269126892,0.8946899771690369,0.8956599831581116,0,0.895861522150106,0.8959162468745934,42.724869148676575,False
2025-07-28 11:45:00+00:00,0.8958200216293335,0.8959000110626221,0.894860029220581,0.8957200050354004,0,0.8958551374546025,0.8959091190786481,47.14288814732114,False
2025-07-28 11:50:00+00:00,0.8958899974822998,0.8960199952125549,0.8948799967765808,0.8957899808883667,0,0.8958605005357868,0.8959077026641038,49.249905479110836,False
2025-07-28 11:55:00+00:00,0.8956599831581116,0.8962299823760986,0.8951799869537354,0.895829975605011,0,0.8958296517084521,0.8958893530710673,43.15966908846951,False
2025-07-28 12:00:00+00:00,0.8958100080490112,0.8960899710655212,0.8948299884796143,0.8956400156021118,0,0.8958266296069997,0.8958834756620261,47.70227119191159,False
2025-07-28 12:05:00+00:00,0.8957200050354004,0.8959500193595886,0.8948100209236145,0.8958500027656555,0,0.8958102258267536,0.8958713667267205,45.36019290414077,False
2025-07-28 12:10:00+00:00,0.8955299854278564,0.8959400057792664,0.8949199914932251,0.8956999778747559,0,0.895767111919231,0.8958460792231009,40.805047095628076,False
2025-07-28 12:15:00+00:00,0.8958200216293335,0.8958399891853333,0.8946800231933594,0.8955199718475342,0,0.8957752518746314,0.8958441490309699,49.19189658543228,False
2025-07-28 12:20:00+00:00,0.8956699967384338,0.8958699703216553,0.8947499990463257,0.8958100080490112,0,0.8957590587767548,0.8958312488611524,45.59347027661613,False
2025-07-28 12:25:00+00:00,0.8957399725914001,0.8958699703216553,0.8949099779129028,0.8956900238990784,0,0.8957561224405464,0.8958244876559855,47.52174109483905,False
2025-07-28 12:30:00+00:00,0.8955199718475342,0.8958200216293335,0.8946899771690369,0.8957800269126892,0,0.895719791580083,0.8958019309294336,42.43016377872375,False
2025-07-28 12:35:00+00:00,0.8956800103187561,0.8958100080490112,0.8946300148963928,0.8955600261688232,0,0.8957136713860328,0.8957928997730871,46.888127599184784,False
2025-07-28 12:40:00+00:00,0.8958200216293335,0.8958699703216553,0.8948400020599365,0.8956900238990784,0,0.8957300329619252,0.8957949087994757,50.499517567367995,False
2025-07-28 12:45:00+00:00,0.895579993724823,0.8959100246429443,0.8946899771690369,0.8957899808883667,0,0.8957069500023711,0.8957789891643162,44.86710891216556,False
2025-07-28 12:50:00+00:00,0.8957899808883667,0.895799994468689,0.8945500254631042,0.8955299854278564,0,0.895719723984832,0.8957798033660977,50.10962086383349,False
